sign_pattern_index,null_mean_delta_L
1188,-0.0820714940655107
1189,-0.0821506561646594
1190,-0.0820930190393966
1191,-0.0821721811385452
1192,-0.0414646821800353
1193,-0.0415438442791839
1194,-0.0414862071539211
1195,-0.0415653692530698
1196,-0.0414927782297643
1197,-0.041571940328913
1198,-0.0415143032036502
1199,-0.0415934653027988
1200,-0.0081964404159653
1201,-0.0082756025151139
1202,-0.0082179653898511
1203,-0.0082971274889998
1204,-0.0082245364656943
1205,-0.008303698564843
1206,-0.0082460614395802
1207,-0.0083252235387288
1208,0.032382275419781
1209,0.0323031133206324
1210,0.0323607504458951
1211,0.0322815883467465
1212,0.032354179370052
1213,0.0322750172709033
1214,0.0323326543961661
1215,0.0322534922970174
1216,-0.078094086344553
1217,-0.0781732484437017
1218,-0.0781156113184389
1219,-0.0781947734175875
1220,-0.0781221823942821
1221,-0.0782013444934307
1222,-0.0781437073681679
1223,-0.0782228694673166
1224,-0.0375153705088066
1225,-0.0375945326079553
1226,-0.0375368954826925
1227,-0.0376160575818411
1228,-0.0375434665585357
1229,-0.0376226286576843
1230,-0.0375649915324216
1231,-0.0376441536315702
1232,-0.0042471287447366
1233,-0.0043262908438853
1234,-0.0042686537186225
1235,-0.0043478158177711
1236,-0.0042752247944657
1237,-0.0043543868936143
1238,-0.0042967497683516
1239,-0.0043759118675002
1240,0.0363315870910097
1241,0.036252424991861
1242,0.0363100621171238
1243,0.0362309000179752
1244,0.0363034910412806
1245,0.036224328942132
1246,0.0362819660673947
1247,0.0362028039682461
1248,-0.0785204966517582
1249,-0.0785996587509068
1250,-0.0785420216256441
1251,-0.0786211837247927
1252,-0.0785485927014873
1253,-0.0786277548006359
1254,-0.0785701176753732
1255,-0.0786492797745218
1256,-0.0379417808160118
1257,-0.0380209429151604
1258,-0.0379633057898977
1259,-0.0380424678890463
1260,-0.0379698768657409
1261,-0.0380490389648895
1262,-0.0379914018396267
1263,-0.0380705639387754
1264,-0.0046735390519418
1265,-0.0047527011510904
1266,-0.0046950640258277
1267,-0.0047742261249763
1268,-0.0047016351016709
1269,-0.0047807972008195
1270,-0.0047231600755568
1271,-0.0048023221747054
1272,0.0359051767838045
1273,0.0358260146846558
1274,0.0358836518099186
1275,0.03580448971077
1276,0.0358770807340754
1277,0.0357979186349268
1278,0.0358555557601895
1279,0.0357763936610409
1280,-0.0762642792778283
1281,-0.076343441376977
1282,-0.0762858042517142
1283,-0.0763649663508629
1284,-0.0762923753275574
1285,-0.076371537426706
1286,-0.0763139003014433
1287,-0.0763930624005919
1288,-0.0356855634420819
1289,-0.0357647255412306
1290,-0.0357070884159678
1291,-0.0357862505151165
1292,-0.035713659491811
1293,-0.0357928215909596
1294,-0.0357351844656969
1295,-0.0358143465648455
1296,-0.0024173216780119
1297,-0.0024964837771606
1298,-0.0024388466518978
1299,-0.0025180087510465
1300,-0.002445417727741
1301,-0.0025245798268896
1302,-0.0024669427016269
1303,-0.0025461048007755
1304,0.0381613941577344
1305,0.0380822320585857
1306,0.0381398691838485
1307,0.0380607070846998
1308,0.0381332981080053
1309,0.0380541360088566
1310,0.0381117731341194
1311,0.0380326110349708
1312,-0.0766906895850335
1313,-0.0767698516841821
1314,-0.0767122145589194
1315,-0.076791376658068
1316,-0.0767187856347626
1317,-0.0767979477339112
1318,-0.0767403106086485
1319,-0.0768194727077971
1320,-0.0361119737492871
1321,-0.0361911358484358
1322,-0.036133498723173
1323,-0.0362126608223216
1324,-0.0361400697990162
1325,-0.0362192318981648
1326,-0.0361615947729021
1327,-0.0362407568720507
1328,-0.0028437319852171
1329,-0.0029228940843658
1330,-0.002865256959103
1331,-0.0029444190582516
1332,-0.0028718280349462
1333,-0.0029509901340948
1334,-0.0028933530088321
1335,-0.0029725151079807
1336,0.0377349838505292
1337,0.0376558217513805
1338,0.0377134588766433
1339,0.0376342967774947
1340,0.0377068878008001
1341,0.0376277257016515
1342,0.0376853628269142
1343,0.0376062007277656
1344,-0.0727413779138049
1345,-0.0728205400129535
1346,-0.0727629028876907
1347,-0.0728420649868394
1348,-0.0727694739635339
1349,-0.0728486360626826
1350,-0.0727909989374198
1351,-0.0728701610365684
1352,-0.0321626620780585
1353,-0.0322418241772071
1354,-0.0321841870519444
1355,-0.032263349151093
1356,-0.0321907581277875
1357,-0.0322699202269362
1358,-0.0322122831016734
1359,-0.0322914452008221
1360,0.0011055796860114
1361,0.0010264175868628
1362,0.0010840547121255
1363,0.0010048926129769
1364,0.0010774836362824
1365,0.0009983215371337
1366,0.0010559586623965
1367,0.0009767965632478
1368,0.0416842955217578
1369,0.0416051334226092
1370,0.0416627705478719
1371,0.0415836084487233
1372,0.0416561994720287
1373,0.0415770373728801
1374,0.0416346744981429
1375,0.0415555123989942
1376,-0.07316778822101
1377,-0.0732469503201587
1378,-0.0731893131948959
1379,-0.0732684752940446
1380,-0.0731958842707391
1381,-0.0732750463698877
1382,-0.073217409244625
1383,-0.0732965713437736
1384,-0.0325890723852637
1385,-0.0326682344844123
1386,-0.0326105973591495
1387,-0.0326897594582982
1388,-0.0326171684349927
1389,-0.0326963305341414
1390,-0.0326386934088786
1391,-0.0327178555080272
1392,0.0006791693788062
1393,0.0006000072796576
1394,0.0006576444049204
1395,0.0005784823057717
1396,0.0006510733290772
1397,0.0005719112299285
1398,0.0006295483551913
1399,0.0005503862560427
1400,0.0412578852145526
1401,0.041178723115404
1402,0.0412363602406668
1403,0.0411571981415181
1404,0.0412297891648236
1405,0.0411506270656749
1406,0.0412082641909377
1407,0.0411291020917891
1408,-0.0766453640470918
1409,-0.0767245261462404
1410,-0.0766668890209777
1411,-0.0767460511201263
1412,-0.0766734600968209
1413,-0.0767526221959695
1414,-0.0766949850707068
1415,-0.0767741471698554
1416,-0.0360666482113454
1417,-0.036145810310494
1418,-0.0360881731852313
1419,-0.0361673352843799
1420,-0.0360947442610745
1421,-0.0361739063602231
1422,-0.0361162692349603
1423,-0.036195431334109
1424,-0.0027984064472754
1425,-0.002877568546424
1426,-0.0028199314211613
1427,-0.0028990935203099
1428,-0.0028265024970045
1429,-0.0029056645961531
1430,-0.0028480274708904
1431,-0.002927189570039
1432,0.0377803093884709
1433,0.0377011472893222
1434,0.037758784414585
1435,0.0376796223154364
1436,0.0377522133387418
1437,0.0376730512395932
1438,0.0377306883648559
1439,0.0376515262657073
1440,-0.077071774354297
1441,-0.0771509364534456
1442,-0.0770932993281829
1443,-0.0771724614273315
1444,-0.077099870404026
1445,-0.0771790325031747
1446,-0.0771213953779119
1447,-0.0772005574770606
1448,-0.0364930585185506
1449,-0.0365722206176992
1450,-0.0365145834924365
1451,-0.0365937455915851
1452,-0.0365211545682796
1453,-0.0366003166674283
1454,-0.0365426795421655
1455,-0.0366218416413142
1456,-0.0032248167544806
1457,-0.0033039788536292
1458,-0.0032463417283665
1459,-0.0033255038275151
1460,-0.0032529128042097
1461,-0.0033320749033583
1462,-0.0032744377780955
1463,-0.0033535998772442
1464,0.0373538990812657
1465,0.0372747369821171
1466,0.0373323741073798
1467,0.0372532120082312
1468,0.0373258030315366
1469,0.037246640932388
1470,0.0373042780576508
1471,0.0372251159585021
1472,-0.0731224626830683
1473,-0.073201624782217
1474,-0.0731439876569542
1475,-0.0732231497561028
1476,-0.0731505587327974
1477,-0.073229720831946
1478,-0.0731720837066833
1479,-0.0732512458058319
1480,-0.0325437468473219
1481,-0.0326229089464706
1482,-0.0325652718212078
1483,-0.0326444339203565
1484,-0.032571842897051
1485,-0.0326510049961996
1486,-0.0325933678709369
1487,-0.0326725299700855
1488,0.000724494916748
1489,0.0006453328175993
1490,0.0007029699428621
1491,0.0006238078437134
1492,0.0006963988670189
1493,0.0006172367678702
1494,0.000674873893133
1495,0.0005957117939844
1496,0.0413032107524943
1497,0.0412240486533457
1498,0.0412816857786085
1499,0.0412025236794598
1500,0.0412751147027653
1501,0.0411959526036166
1502,0.0412535897288794
1503,0.0411744276297308
1504,-0.0735488729902735
1505,-0.0736280350894222
1506,-0.0735703979641594
1507,-0.073649560063308
1508,-0.0735769690400026
1509,-0.0736561311391512
1510,-0.0735984940138885
1511,-0.0736776561130371
1512,-0.0329701571545271
1513,-0.0330493192536758
1514,-0.032991682128413
1515,-0.0330708442275616
1516,-0.0329982532042562
1517,-0.0330774153034048
1518,-0.0330197781781421
1519,-0.0330989402772907
1520,0.0002980846095428
1521,0.0002189225103941
1522,0.0002765596356569
1523,0.0001973975365083
1524,0.0002699885598137
1525,0.0001908264606651
1526,0.0002484635859278
1527,0.0001693014867792
1528,0.0408768004452892
1529,0.0407976383461405
1530,0.0408552754714033
1531,0.0407761133722546
1532,0.0408487043955601
1533,0.0407695422964115
1534,0.0408271794216742
1535,0.0407480173225256
1536,-0.05864776746957
1537,-0.0587269295687187
1538,-0.0586692924434559
1539,-0.0587484545426045
1540,-0.0586758635192991
1541,-0.0587550256184477
1542,-0.058697388493185
1543,-0.0587765505923336
1544,-0.0180690516338236
1545,-0.0181482137329723
1546,-0.0180905766077095
1547,-0.0181697387068582
1548,-0.0180971476835527
1549,-0.0181763097827013
1550,-0.0181186726574386
1551,-0.0181978347565872
1552,0.0151991901302463
1553,0.0151200280310976
1554,0.0151776651563604
1555,0.0150985030572117
1556,0.0151710940805172
1557,0.0150919319813686
1558,0.0151495691066313
1559,0.0150704070074827
1560,0.0557779059659927
1561,0.055698743866844
1562,0.0557563809921068
1563,0.0556772188929581
1564,0.0557498099162636
1565,0.0556706478171149
1566,0.0557282849423777
1567,0.0556491228432291
1568,-0.0590741777767752
1569,-0.0591533398759238
1570,-0.0590957027506611
1571,-0.0591748648498097
1572,-0.0591022738265043
1573,-0.0591814359256529
1574,-0.0591237988003902
1575,-0.0592029608995388
1576,-0.0184954619410288
1577,-0.0185746240401775
1578,-0.0185169869149147
1579,-0.0185961490140633
1580,-0.0185235579907579
1581,-0.0186027200899065
1582,-0.0185450829646438
1583,-0.0186242450637924
1584,0.0147727798230411
1585,0.0146936177238924
1586,0.0147512548491552
1587,0.0146720927500066
1588,0.014744683773312
1589,0.0146655216741634
1590,0.0147231587994261
1591,0.0146439967002775
1592,0.0553514956587875
1593,0.0552723335596388
1594,0.0553299706849016
1595,0.055250808585753
1596,0.0553233996090584
1597,0.0552442375099098
1598,0.0553018746351725
1599,0.0552227125360239
1600,-0.0551248661055466
1601,-0.0552040282046952
1602,-0.0551463910794324
1603,-0.0552255531785811
1604,-0.0551529621552756
1605,-0.0552321242544243
1606,-0.0551744871291615
1607,-0.0552536492283101
1608,-0.0145461502698002
1609,-0.0146253123689488
1610,-0.0145676752436861
1611,-0.0146468373428347
1612,-0.0145742463195292
1613,-0.0146534084186779
1614,-0.0145957712934151
1615,-0.0146749333925638
1616,0.0187220914942697
1617,0.0186429293951211
1618,0.0187005665203838
1619,0.0186214044212352
1620,0.0186939954445407
1621,0.018614833345392
1622,0.0186724704706548
1623,0.0185933083715061
1624,0.0593008073300161
1625,0.0592216452308675
1626,0.0592792823561302
1627,0.0592001202569816
1628,0.059272711280287
1629,0.0591935491811384
1630,0.0592511863064012
1631,0.0591720242072525
1632,-0.0555512764127517
1633,-0.0556304385119004
1634,-0.0555728013866376
1635,-0.0556519634857863
1636,-0.0555793724624808
1637,-0.0556585345616294
1638,-0.0556008974363667
1639,-0.0556800595355153
1640,-0.0149725605770054
1641,-0.015051722676154
1642,-0.0149940855508912
1643,-0.0150732476500399
1644,-0.0150006566267344
1645,-0.0150798187258831
1646,-0.0150221816006203
1647,-0.0151013436997689
1648,0.0182956811870645
1649,0.0182165190879159
1650,0.0182741562131787
1651,0.01819499411403
1652,0.0182675851373355
1653,0.0181884230381868
1654,0.0182460601634496
1655,0.018166898064301
1656,0.0588743970228109
1657,0.0587952349236623
1658,0.058852872048925
1659,0.0587737099497764
1660,0.0588463009730818
1661,0.0587671388739332
1662,0.058824775999196
1663,0.0587456139000473
1664,-0.0590288522388335
1665,-0.0591080143379821
1666,-0.0590503772127194
1667,-0.059129539311868
1668,-0.0590569482885626
1669,-0.0591361103877112
1670,-0.0590784732624484
1671,-0.0591576353615971
1672,-0.0184501364030871
1673,-0.0185292985022357
1674,-0.018471661376973
1675,-0.0185508234761216
1676,-0.0184782324528162
1677,-0.0185573945519648
1678,-0.0184997574267021
1679,-0.0185789195258507
1680,0.0148181053609828
1681,0.0147389432618342
1682,0.0147965803870969
1683,0.0147174182879483
1684,0.0147900093112537
1685,0.0147108472121051
1686,0.0147684843373678
1687,0.0146893222382192
1688,0.0553968211967292
1689,0.0553176590975805
1690,0.0553752962228433
1691,0.0552961341236947
1692,0.0553687251470001
1693,0.0552895630478515
1694,0.0553472001731142
1695,0.0552680380739656
1696,-0.0594552625460387
1697,-0.0595344246451873
1698,-0.0594767875199246
1699,-0.0595559496190732
1700,-0.0594833585957677
1701,-0.0595625206949164
1702,-0.0595048835696536
1703,-0.0595840456688023
1704,-0.0188765467102923
1705,-0.0189557088094409
1706,-0.0188980716841782
1707,-0.0189772337833268
1708,-0.0189046427600214
1709,-0.01898380485917
1710,-0.0189261677339072
1711,-0.0190053298330559
1712,0.0143916950537776
1713,0.014312532954629
1714,0.0143701700798917
1715,0.0142910079807431
1716,0.0143635990040485
1717,0.0142844369048999
1718,0.0143420740301627
1719,0.014262911931014
1720,0.054970410889524
1721,0.0548912487903754
1722,0.0549488859156381
1723,0.0548697238164895
1724,0.0549423148397949
1725,0.0548631527406463
1726,0.0549207898659091
1727,0.0548416277667604
1728,-0.05550595087481
1729,-0.0555851129739587
1730,-0.0555274758486959
1731,-0.0556066379478445
1732,-0.0555340469245391
1733,-0.0556132090236877
1734,-0.055555571898425
1735,-0.0556347339975736
1736,-0.0149272350390636
1737,-0.0150063971382123
1738,-0.0149487600129495
1739,-0.0150279221120982
1740,-0.0149553310887927
1741,-0.0150344931879414
1742,-0.0149768560626786
1743,-0.0150560181618272
1744,0.0183410067250062
1745,0.0182618446258576
1746,0.0183194817511204
1747,0.0182403196519717
1748,0.0183129106752772
1749,0.0182337485761285
1750,0.0182913857013913
1751,0.0182122236022427
1752,0.0589197225607526
1753,0.058840560461604
1754,0.0588981975868667
1755,0.0588190354877181
1756,0.0588916265110236
1757,0.0588124644118749
1758,0.0588701015371377
1759,0.0587909394379891
1760,-0.0559323611820152
1761,-0.0560115232811639
1762,-0.0559538861559011
1763,-0.0560330482550497
1764,-0.0559604572317443
1765,-0.0560396193308929
1766,-0.0559819822056302
1767,-0.0560611443047788
1768,-0.0153536453462688
1769,-0.0154328074454175
1770,-0.0153751703201547
1771,-0.0154543324193033
1772,-0.0153817413959979
1773,-0.0154609034951465
1774,-0.0154032663698838
1775,-0.0154824284690324
1776,0.0179145964178011
1777,0.0178354343186524
1778,0.0178930714439152
1779,0.0178139093447666
1780,0.017886500368072
1781,0.0178073382689234
1782,0.0178649753941861
1783,0.0177858132950375
1784,0.0584933122535475
1785,0.0584141501543988
1786,0.0584717872796616
1787,0.0583926251805129
1788,0.0584652162038184
1789,0.0583860541046697
1790,0.0584436912299325
1791,0.0583645291307839
1792,-0.0536761438080853
1793,-0.053755305907234
1794,-0.0536976687819712
1795,-0.0537768308811199
1796,-0.0537042398578144
1797,-0.053783401956963
1798,-0.0537257648317003
1799,-0.0538049269308489
1800,-0.013097427972339
1801,-0.0131765900714876
1802,-0.0131189529462248
1803,-0.0131981150453735
1804,-0.013125524022068
1805,-0.0132046861212167
1806,-0.0131470489959539
1807,-0.0132262110951025
1808,0.0201708137917309
1809,0.0200916516925823
1810,0.0201492888178451
1811,0.0200701267186964
1812,0.0201427177420019
1813,0.0200635556428532
1814,0.020121192768116
1815,0.0200420306689674
1816,0.0607495296274773
1817,0.0606703675283287
1818,0.0607280046535914
1819,0.0606488425544428
1820,0.0607214335777482
1821,0.0606422714785996
1822,0.0606999086038624
1823,0.0606207465047137
1824,-0.0541025541152905
1825,-0.0541817162144392
1826,-0.0541240790891764
1827,-0.054203241188325
1828,-0.0541306501650196
1829,-0.0542098122641682
1830,-0.0541521751389055
1831,-0.0542313372380541
1832,-0.0135238382795441
1833,-0.0136030003786928
1834,-0.01354536325343
1835,-0.0136245253525787
1836,-0.0135519343292732
1837,-0.0136310964284218
1838,-0.0135734593031591
1839,-0.0136526214023077
1840,0.0197444034845258
1841,0.0196652413853771
1842,0.0197228785106399
1843,0.0196437164114912
1844,0.0197163074347967
1845,0.019637145335648
1846,0.0196947824609108
1847,0.0196156203617622
1848,0.0603231193202721
1849,0.0602439572211235
1850,0.0603015943463863
1851,0.0602224322472376
1852,0.0602950232705431
1853,0.0602158611713944
1854,0.0602734982966572
1855,0.0601943361975085
1856,-0.0501532424440619
1857,-0.0502324045432105
1858,-0.0501747674179478
1859,-0.0502539295170964
1860,-0.050181338493791
1861,-0.0502605005929396
1862,-0.0502028634676768
1863,-0.0502820255668255
1864,-0.0095745266083155
1865,-0.0096536887074641
1866,-0.0095960515822014
1867,-0.00967521368135
1868,-0.0096026226580446
1869,-0.0096817847571932
1870,-0.0096241476319304
1871,-0.0097033097310791
1872,0.0236937151557544
1873,0.0236145530566058
1874,0.0236721901818685
1875,0.0235930280827199
1876,0.0236656191060253
1877,0.0235864570068767
1878,0.0236440941321395
1879,0.0235649320329908
1880,0.0642724309915008
